"sd.error","r2","waic","waic.dof","log.l","mu.coef","se.coef","CI.coef.1","CI.coef.2","t.stat","n.stars","ESS","rank"
"X.768",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0417661932506667,0.810728537143606,-1.62382299078317,1.55238315472798,-0.0515168658029719,0,9890,750
"X.769",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.054775720365896,0.815224039337688,-1.68678286846445,1.57000268235174,-0.0671910023781897,0,10000,815
"X.770",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0439343012628794,0.804647158467136,-1.63567250146074,1.52966645527807,-0.0546007039241584,0,10000,424
"X.771",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0507673325119637,0.818699611355253,-1.68513673986549,1.55450870884448,-0.0620097185925432,0,9915,700
"X.772",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0361609662287471,0.829513217303597,-1.69110301789083,1.58821082883962,-0.0435929958371143,0,9320,77
"X.773",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0337016851115682,0.825083321572568,-1.6488998999089,1.60380492168951,-0.0408464020910451,0,10000,700
"X.774",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.038047937080189,0.834162278718218,-1.69195272038875,1.59359188335162,-0.0456121525162393,0,10000,106
"X.775",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0214126898781852,0.834200298908748,-1.68636631661617,1.61238451516762,-0.025668523382449,0,10000,502
"X.776",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0126860901454417,0.826112916052089,-1.6409254293297,1.59899622653444,-0.0153563633965043,0,10000,575
"X.777",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00803248528942048,0.831225943645513,-1.62702995828253,1.66685361121342,0.0096634198569313,0,10000,834
"X.778",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00208200271605381,0.83294150357977,-1.63639248974288,1.64129632555788,-0.00249957855036145,0,10000,334
"X.779",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0207144923045557,0.830186332077144,-1.6507963952191,1.62979150682544,0.0249516180936483,0,9881,334
"X.780",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0145506809351651,0.827845313951339,-1.6211552514291,1.63759812399081,0.0175765697890033,0,9524,209
"X.781",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0167875716504498,0.852793038970081,-1.64839353233101,1.69383950523817,0.0196853994853478,0,10000,209
"X.782",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0295326807137476,0.841523462787174,-1.6616381553923,1.66654467860687,0.0350943045793799,0,10000,37
"X.783",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0204402862008432,0.838218505035398,-1.622807877151,1.67642113349601,0.02438539125306,0,9212,502
"X.784",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0269052672654819,0.840656933420491,-1.65031005998509,1.66120836255354,0.0320050500933941,0,10000,567
"X.785",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0231093801057278,0.834573492914778,-1.63196873743955,1.69511189115255,0.0276900480328191,0,10000,750
"X.786",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0174013863017741,0.836272810041481,-1.60869940147999,1.67265986920913,0.0208082650695184,0,9793,855
"X.787",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00693616037263544,0.850066556967769,-1.64104815942688,1.67175887777897,0.00815954976205284,0,10000,23
"X.788",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00388503687094178,0.844566835408892,-1.68862475703715,1.66401310858152,0.0046000348439693,0,9695,424
"X.789",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.001540048735241,0.852624866009052,-1.74119779647093,1.65421899605123,-0.00180624421904281,0,10000,748
"X.790",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00262010474123345,0.845475023641426,-1.70348243045291,1.67548724826552,0.00309897355684,0,9719,700
"X.791",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.000243046067623926,0.845184378968716,-1.64655502478558,1.6516191905927,-0.000287565735562326,0,10000,815
"X.792",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00427345834551775,0.847949267114189,-1.68735939389585,1.663399428409,0.00503975710724008,0,10000,575
"X.793",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00529938606275149,0.851190780325068,-1.71296699204909,1.65523708749428,0.00622584993311095,0,9204,334
"X.794",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00871050344740287,0.862105361919106,-1.70916496173224,1.68231932914726,-0.0101037574201055,0,9821,209
"X.795",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00348079410177962,0.84882247257502,-1.68269600545327,1.67979878401343,-0.00410073273769502,0,10000,750
"X.796",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.000515540407446144,0.854982443018034,-1.71393707766747,1.70731326080223,0.000602983618735281,0,10000,815
"X.797",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00151908961901949,0.862710730882338,-1.70864525948073,1.69027740199132,-0.00176083310968654,0,10000,156
"X.798",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.000858732305369449,0.862636750501341,-1.70058081484317,1.69614651344532,0.000995473824724459,0,9298,700
"X.799",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0025249753553011,0.858863204529506,-1.73804464176298,1.66003837346677,0.00293990398236271,0,10000,497
"X.800",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00418260199879558,0.863147753219808,-1.72857607977232,1.68582830364065,-0.00484575437194059,0,9995,209
"X.801",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-8.04374569474536e-06,0.851886575486136,-1.67092259634322,1.70451008877768,-9.44227309856964e-06,0,9992,786
"X.802",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0229045313780551,0.873907956724399,-1.67579352953901,1.76479602137252,0.0262093178140938,0,10000,106
"X.803",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0114692725412025,0.86610670542099,-1.68052120605185,1.73229049067003,0.013242332000683,0,10000,106
"X.804",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0154650456029409,0.870232429102841,-1.70193307793389,1.73249175856562,0.0177711667432164,0,10000,77
"X.805",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00834962042608684,0.859073318044085,-1.69505739637433,1.71353571127158,0.00971933390399906,0,10000,502
"X.806",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0418476328060952,0.868879182635186,-1.6840066500034,1.76027808986131,0.0481627752654601,0,9768,877
"X.807",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0417017267548135,0.870616987270396,-1.71285610826353,1.76199624323214,0.0478990501730949,0,10000,502
"X.808",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0205472113802844,0.862238192982464,-1.64741675324854,1.72246651755115,0.0238300872630242,0,9975,106
"X.809",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.041293602618385,0.864442761899705,-1.66124843092318,1.72473919409648,0.0477690420215191,0,10000,334
"X.810",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.035828597179631,0.862158748706493,-1.629155076559,1.75088104621102,0.0415568446453567,0,9920,264
"X.811",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0325446255920663,0.869298788629439,-1.71464517759741,1.72199240912523,0.0374377901105523,0,9359,575
"X.812",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.032088541372727,0.87310984150371,-1.69762403653032,1.74109245381841,0.0367520097098695,0,10000,264
"X.813",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0429113799681611,0.87883682556208,-1.67261421789314,1.80848045966713,0.0488274714031425,0,10000,424
"X.814",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0420131550765943,0.880367954060353,-1.69555968399387,1.77531058833507,0.047722267584622,0,10000,424
"X.815",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0327053771568336,0.876431345025445,-1.71697596783535,1.77956110868209,0.0373165306586381,0,9935,424
"X.816",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0446453626102267,0.877412127764552,-1.66052508715447,1.82254867199157,0.0508830014966547,0,9853,106
"X.817",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0559101120685455,0.863426739542012,-1.65103376361903,1.78638846594562,0.064753741699269,0,10000,640
"X.818",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0784861972522184,0.868152466071018,-1.61590009462836,1.78218453407123,0.0904060062254066,0,10000,700
"X.819",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0647766472267271,0.868431202835218,-1.68058376321877,1.74621790550108,0.0745904189246621,0,10000,502
"X.820",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0784833644917746,0.880342755922356,-1.64131644236983,1.81163130731588,0.0891509175986186,0,9681,5
"X.821",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0666411474442091,0.878111400735247,-1.67533520353571,1.79250113762833,0.075891449978226,0,10000,264
"X.822",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0727920247187404,0.865649876031853,-1.64850667862791,1.75367198914345,0.0840894531775594,0,9475,812
"X.823",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0450751536108117,0.883291840010704,-1.69230836594337,1.76459755490836,0.0510308728882465,0,10000,156
"X.824",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0323456141510483,0.866348152602822,-1.65714916691735,1.74607739958181,0.0373355839149312,0,9660,334
"X.825",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0326603707645843,0.88249093888606,-1.72193099398181,1.75361592095052,0.0370092987082795,0,9769,424
"X.826",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0322149433462043,0.871474280456846,-1.68896282227644,1.75427672834253,0.0369660287958429,0,9783,855
"X.827",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00615473168077075,0.878918298890429,-1.71055504255065,1.74039398272303,0.00700262093591709,0,10000,74
"X.828",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0169218839238696,0.87982569988674,-1.76733814217654,1.71778539613448,-0.0192332230418458,0,9863,700
"X.829",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0012759020813061,0.87404943921568,-1.71763758322855,1.7136469560203,-0.00145975962463979,0,10000,575
"X.830",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00875858538692492,0.881047497283051,-1.75774562321996,1.74778478446184,-0.00994110466681354,0,9601,424
"X.831",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00711249815960273,0.889005782918794,-1.78777619188391,1.74878975752786,-0.00800050831643736,0,10000,750
"X.832",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.01220854264646,0.896460866396656,-1.7735644755318,1.75497148815943,-0.0136186007711999,0,10000,37
"X.833",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00583626065628237,0.888978601731306,-1.78106051225189,1.71708768129354,-0.00656513063972079,0,9969,334
"X.834",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00101559747993533,0.881322649699914,-1.749000578838,1.75252238406189,-0.00115235604154862,0,10000,700
"X.835",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0143574017895165,0.891557615120888,-1.70189136139129,1.7817277552577,0.0161037285151445,0,9414,106
"X.836",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0245357060355732,0.888062320267326,-1.72487427025851,1.78149974700254,0.0276283606179659,0,10000,411
"X.837",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0329985667563375,0.880726378349464,-1.70604279078056,1.76624760351491,0.0374674445634056,0,10000,264
"X.838",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0595167388830707,0.890187507369016,-1.70310127008652,1.79157004288487,0.0668586543738127,0,10000,209
"X.839",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0620891291055755,0.892046000053535,-1.6850159887702,1.84319704221982,0.0696030575798215,0,10000,106
"X.840",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0526773634947794,0.88713014119278,-1.66404492689939,1.82523826800967,0.0593795217282919,0,9785,424
"X.841",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0739223866398253,0.886237142036781,-1.64866529505604,1.86896578829483,0.0834115194833002,0,9744,502
"X.842",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0619925907258747,0.880123303955465,-1.69176349563811,1.81711696572701,0.0704362564282374,0,10000,575
"X.843",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0595204814263515,0.87955256809474,-1.68473462269111,1.78737729627099,0.0676713178784559,0,9887,640
"X.844",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0323239971866487,0.881317585823196,-1.7234734083105,1.76036900126451,0.036676900253223,0,10000,786
"X.845",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0396651375638528,0.888736455829083,-1.7258415876463,1.78451082133687,0.0446309333927908,0,9803,264
"X.846",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0162836342264933,0.887795636762764,-1.73949503681635,1.77298978774511,0.0183416470550244,0,9965,156
"X.847",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00147699359513829,0.886066509809743,-1.78860314588458,1.722988070479,0.00166691052961187,0,9860,156
"X.848",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,5.53185560498416e-05,0.897532886332489,-1.74104464604194,1.78122579319845,6.16340157471945e-05,0,10000,156
"X.849",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00615916092318947,0.880558098689661,-1.74941499236305,1.74687171357617,0.00699461050026658,0,10000,835
"X.850",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00364307811585586,0.888582202945612,-1.77841375948955,1.78882093488357,0.00409987742696084,0,10000,424
"X.851",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0358456486767365,0.885609990067768,-1.70326313334682,1.8221435572952,0.0404756598036948,0,10000,567
"X.852",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0332080511763491,0.897358546659779,-1.71279838064961,1.80280904034252,0.0370064466427147,0,10000,36
"X.853",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0544513001825724,0.888741624723432,-1.70407936672105,1.8260624266902,0.0612678630862115,0,10000,424
"X.854",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0205368866679824,0.886730994766913,-1.70027726122709,1.73065178877651,0.0231602219716936,0,10000,5
"X.855",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0229338783124119,0.885344408904933,-1.73908291884876,1.79633397370934,0.0259039059621762,0,10000,700
"X.856",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00132201820276032,0.890215578491522,-1.79249566747578,1.72900512514242,0.0014850539966965,0,10000,640
"X.857",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0033720045642118,0.890256141818161,-1.73295360780206,1.74086034259005,0.00378767908000633,0,9991,77
"X.858",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00999951229728482,0.884336112549948,-1.73098541935908,1.75523747141429,-0.0113073662325647,0,9867,693
"X.859",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0194385008715519,0.892170979330543,-1.79196206673042,1.73070948876992,-0.0217878650190326,0,10000,209
"X.860",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0396815079405984,0.889004323020967,-1.7957979883416,1.73249234269361,-0.044635899863518,0,10000,502
"X.861",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0310688363391992,0.88573646148209,-1.83708975480536,1.67554475992711,-0.0350768402231204,0,10000,54
"X.862",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0296099637442565,0.896380425068534,-1.80433020771322,1.72330494531639,-0.0330328094145884,0,10000,106
"X.863",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00825981121677906,0.894880214490969,-1.74196969286305,1.77218673864772,-0.00923007468823909,0,10000,424
"X.864",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00285676739762302,0.902455844410295,-1.79968116711693,1.80803399857789,0.00316554811553108,0,9953,502
"X.865",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0218558441383087,0.899672301118397,-1.7469909545458,1.80315695657884,0.0242931166282872,0,10000,700
"X.866",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0328704027187066,0.895724854700199,-1.73099619877334,1.81978673272887,0.0366969862968783,0,9825,502
"X.867",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0290181415540754,0.906145756476366,-1.79188179041252,1.83921739311835,0.032023701867694,0,10000,815
"X.868",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0432868522277494,0.892563699445637,-1.68045018027285,1.85546169000596,0.0484972134253661,0,9979,334
"X.869",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0494760889380985,0.893092560291154,-1.69288153833121,1.84337166426606,0.0553986127954856,0,9680,209
"X.870",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0246954419800359,0.897200774498207,-1.76277195815132,1.80491961057369,0.0275249895920428,0,9970,13
"X.871",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0228046611277925,0.891772202850198,-1.73442159264817,1.77522804220759,0.0255722941967762,0,10000,786
"X.872",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0114315589663092,0.896341455197007,-1.75262276001998,1.75415221753536,0.0127535761065481,0,10000,334
"X.873",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0309060080708138,0.896003697972806,-1.81951354044502,1.76438644652601,-0.0344931702187594,0,10000,262
"X.874",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0554738934797655,0.890791973366998,-1.83606392475133,1.70016098074776,-0.062274801680224,0,9817,640
"X.875",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0535987823745818,0.888506661768583,-1.81406461122898,1.66735433424423,-0.0603245700689433,0,10000,54
"X.876",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0741646316083103,0.907024672066146,-1.86836615056909,1.75753985856319,-0.0817669396350244,0,9866,693
"X.877",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0722415449184304,0.888516049782596,-1.84282488781983,1.70962253075238,-0.0813058412800837,0,9965,567
"X.878",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0639794375502572,0.885595293968712,-1.8109630186311,1.68266720552457,-0.0722445545792587,0,10000,334
"X.879",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0501622363937479,0.894426709587421,-1.8047014080954,1.73702585849717,-0.0560831154258424,0,9876,424
"X.880",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0458284979763105,0.896549870919957,-1.82612773827312,1.71766153737744,-0.0511165072493799,0,10000,77
"X.881",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0157008498336425,0.87733104599295,-1.75105181107581,1.73423047708112,-0.017896152091452,0,10000,334
"X.882",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0341291685660518,0.882871526167409,-1.81675362989408,1.67229524216802,-0.0386570045068826,0,10000,855
"X.883",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0179735903715022,0.895069832619857,-1.78113558810813,1.8074271397624,-0.0200806570800111,0,10000,700
"X.884",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0247153034928279,0.895947991076587,-1.8238492239865,1.72110939270234,-0.0275856453041761,0,9792,567
"X.885",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0258255987542316,0.894954041146738,-1.82483135880697,1.75182746114395,-0.0288568994237293,0,9534,264
"X.886",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0154576621212801,0.906022301234364,-1.79441067203318,1.77048570072499,-0.0170610172621806,0,10000,13
"X.887",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00109502168703241,0.882302407344738,-1.74908031317017,1.75112062507126,0.00124109565826511,0,9101,750
"X.888",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00805857980995342,0.898673273921836,-1.80123469591653,1.77497195567437,-0.00896719647039856,0,10000,37
"X.889",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0348327140642356,0.893061358078286,-1.81245168508101,1.74943114399245,-0.0390037187805209,0,10000,334
"X.890",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.013394185324905,0.892837760845866,-1.76517182401046,1.73346976541865,-0.0150018132210441,0,10000,264
"X.891",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0402866479624424,0.887484904850397,-1.80843707649225,1.69537038859772,-0.0453941782471596,0,10000,750
"X.892",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.019300964225719,0.90061382287276,-1.76912581416025,1.75828733926349,-0.021430899388323,0,10000,54
"X.893",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0261635042560042,0.898731415184838,-1.81133413068706,1.72918668666935,-0.0291115942026166,0,10000,502
"X.894",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.023018788032707,0.895948253494818,-1.79674791538167,1.7692374923457,-0.0256920954339916,0,10000,37
"X.895",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0567758636501016,0.91159788592998,-1.84726468494451,1.72672859352127,-0.0622816973650402,0,9973,334
"X.896",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0380698864141194,0.895388459183135,-1.81669522767462,1.74303193803138,-0.0425177318555688,0,9944,156
"X.897",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0597433089371493,0.901126084866166,-1.86870403172446,1.72939111383356,-0.0662985013312785,0,9954,575
"X.898",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0620536263369816,0.889797761500673,-1.82309113327198,1.73179906577593,-0.0697390227553799,0,9270,264
"X.899",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0685709801020646,0.898789183191526,-1.85781608261811,1.67881702199549,-0.0762926183185412,0,10000,835
"X.900",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0657765399234963,0.890014115945794,-1.81523747835314,1.69967812195611,-0.0739050524536874,0,10000,640
"X.901",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0578117813200405,0.900000551327838,-1.85788359286809,1.68883645909077,-0.0642352732281625,0,10000,106
"X.902",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0561491103010623,0.890252641290706,-1.80089116683103,1.71993552830981,-0.0630709842316852,0,9885,424
"X.903",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.038633563200287,0.905004927565127,-1.82735603014696,1.72592694558189,-0.0426887876779066,0,9901,264
"X.904",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00437728569477076,0.894644357799417,-1.74137100827357,1.76315075679831,-0.00489276622225362,0,9093,640
"X.905",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.0110318212151193,0.895097483993175,-1.77141765226509,1.75377576322869,-0.0123247148074918,0,10000,106
"X.906",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,-0.00179654773989706,0.896195093339304,-1.75901222714691,1.7902399726112,-0.00200463911624751,0,9868,575
"X.907",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.00187823437930854,0.890733126510305,-1.75447924488618,1.78437006393473,0.00210863874196198,0,9771,640
"X.908",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.0313766659317255,0.892997431806411,-1.75018917429526,1.7758497254229,0.0351363450936861,0,10000,77
"X.909",3.57128720990781e-05,0.999999986708807,-357.44017399255,47.3097639334369,382.152502122419,0.019390390031519,0.886093162698753,-1.74527097746163,1.78881189013497,0.0218830150685987,0,9956,786
